AWHISG00000003024.1	PF03629	Sialate O-acetylesterase domain
AWHISG00000003025.1	G3DSA:2.70.70.10	Duplicated hybrid motif
AWHISG00000003025.1	SSF51261	Duplicated hybrid motif
AWHISG00000003026.1	G3DSA:3.30.70.330	Nucleotide-binding alpha-beta plait domain superfamily
AWHISG00000003026.1	G3DSA:3.40.50.800	Anticodon-binding domain superfamily
AWHISG00000003026.1	PF00076	RNA recognition motif domain
AWHISG00000003026.1	PS50102	RNA recognition motif domain
AWHISG00000003026.1	SM00360	RNA recognition motif domain
AWHISG00000003026.1	SSF54928	RNA-binding domain superfamily
AWHISG00000003030.1	G3DSA:1.10.418.10	CH domain superfamily
AWHISG00000003030.1	PF00307	Calponin homology domain
AWHISG00000003030.1	PS50021	Calponin homology domain
AWHISG00000003030.1	SM00033	Calponin homology domain
AWHISG00000003030.1	SSF47576	CH domain superfamily
AWHISG00000003032.1	G3DSA:2.60.120.1060	NPCBM domain superfamily
AWHISG00000003032.1	PF08305	Glycosyl hydrolase family 98, putative carbohydrate-binding module
AWHISG00000003032.1	PTHR22443	KAT8 regulatory NSL complex subunit 1
AWHISG00000003032.1	SM00776	Glycosyl hydrolase family 98, putative carbohydrate-binding module
AWHISG00000003032.1	SM01300	PEHE domain
AWHISG00000003032.1	SSF49785	Galactose-binding-like domain superfamily
AWHISG00000003034.1	G3DSA:3.80.10.10	Leucine-rich repeat domain superfamily
AWHISG00000003034.1	PF13516	Leucine-rich repeat
AWHISG00000003034.1	PS51450	Leucine-rich repeat
AWHISG00000003034.1	PTHR24113	Ran GTPase-activating protein
AWHISG00000003035.1	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
AWHISG00000003035.1	PF13639	Zinc finger, RING-type
AWHISG00000003035.1	PS50089	Zinc finger, RING-type
AWHISG00000003035.1	SM00184	Zinc finger, RING-type
AWHISG00000003036.1	G3DSA:1.10.418.10	CH domain superfamily
AWHISG00000003036.1	G3DSA:2.60.40.10	Immunoglobulin-like fold
AWHISG00000003036.1	PF00307	Calponin homology domain
AWHISG00000003036.1	PF00630	Filamin/ABP280 repeat-like
AWHISG00000003036.1	PS00019	Actinin-type actin-binding domain, conserved site
AWHISG00000003036.1	PS50021	Calponin homology domain
AWHISG00000003036.1	PS50194	Filamin/ABP280 repeat-like
AWHISG00000003036.1	PTHR38537	Filamin family
AWHISG00000003036.1	SM00033	Calponin homology domain
AWHISG00000003036.1	SM00557	Filamin/ABP280 repeat
AWHISG00000003036.1	SSF47576	CH domain superfamily
AWHISG00000003036.1	SSF81296	Immunoglobulin E-set
AWHISG00000003039.1	cd14119	Serine/Threonine kinase LKB1, catalytic domain
AWHISG00000003039.1	PF00069	Protein kinase domain
AWHISG00000003039.1	PS00107	Protein kinase, ATP binding site
AWHISG00000003039.1	PS00108	Serine/threonine-protein kinase, active site
AWHISG00000003039.1	PS50011	Protein kinase domain
AWHISG00000003039.1	SM00220	Protein kinase domain
AWHISG00000003039.1	SSF56112	Protein kinase-like domain superfamily
AWHISG00000003040.1	PF00069	Protein kinase domain
AWHISG00000003040.1	PS00108	Serine/threonine-protein kinase, active site
AWHISG00000003040.1	PS50011	Protein kinase domain
AWHISG00000003040.1	SM00220	Protein kinase domain
AWHISG00000003040.1	SSF56112	Protein kinase-like domain superfamily
AWHISG00000003041.1	G3DSA:3.40.50.10350	Glycerate kinase, restriction-enzyme-like fold
AWHISG00000003041.1	G3DSA:3.90.1510.10	Glycerate kinase, flavodoxin-like fold
AWHISG00000003041.1	PF02595	Glycerate kinase
AWHISG00000003041.1	PIRSF006078	Glycerate kinase
AWHISG00000003041.1	PTHR21599	Glycerate kinase
AWHISG00000003041.1	SSF110738	Glycerate kinase superfamily
AWHISG00000003041.1	TIGR00045	Glycerate kinase
AWHISG00000003044.1	PF04193	PQ-loop repeat
AWHISG00000003044.1	PTHR13131	Lysosomal cystine transporter
AWHISG00000003044.1	SM00679	PQ-loop repeat
AWHISG00000003044.1	TIGR00951	Lysosomal cystine transporter
AWHISG00000003046.1	G3DSA:2.60.40.150	C2 domain superfamily
AWHISG00000003046.1	PF00168	C2 domain
AWHISG00000003046.1	PS50004	C2 domain
AWHISG00000003046.1	SSF49562	C2 domain superfamily
AWHISG00000003048.1	PIRSF018269	Phosphatidate cytidylyltransferase, eukaryota
AWHISG00000003048.1	PTHR13773	Phosphatidate cytidylyltransferase, eukaryota
AWHISG00000003049.1	G3DSA:1.25.40.10	Tetratricopeptide-like helical domain superfamily
AWHISG00000003049.1	SM00028	Tetratricopeptide repeat
AWHISG00000003049.1	SSF48452	Tetratricopeptide-like helical domain superfamily
AWHISG00000003050.1	G3DSA:3.80.10.10	Leucine-rich repeat domain superfamily
AWHISG00000003051.1	PF00069	Protein kinase domain
AWHISG00000003051.1	PS00108	Serine/threonine-protein kinase, active site
AWHISG00000003051.1	PS50011	Protein kinase domain
AWHISG00000003051.1	SM00220	Protein kinase domain
AWHISG00000003051.1	SSF56112	Protein kinase-like domain superfamily
AWHISG00000003054.1	PF04855	SNF5/SMARCB1/INI1
AWHISG00000003054.1	PF21459	SWI/SNF Subunit INI1, DNA binding domain
AWHISG00000003059.1	cd01310	3'-5' ssDNA/RNA exonuclease TatD-like
AWHISG00000003059.1	PF01026	3'-5' ssDNA/RNA exonuclease TatD-like
AWHISG00000003059.1	PIRSF005902	3'-5' ssDNA/RNA exonuclease TatD-like
AWHISG00000003059.1	SSF51556	Metal-dependent hydrolase
AWHISG00000003060.1	PF00614	Phospholipase D/Transphosphatidylase
AWHISG00000003060.1	PF13091	Phospholipase D-like domain
AWHISG00000003060.1	PS50035	Phospholipase D/Transphosphatidylase
AWHISG00000003060.1	PTHR18896	Phospholipase D family
AWHISG00000003060.1	SM00155	Phospholipase D/Transphosphatidylase
AWHISG00000003062.1	PF00583	GNAT domain
AWHISG00000003062.1	PS51186	GNAT domain
AWHISG00000003062.1	PTHR28631	Actin maturation protease
AWHISG00000003062.1	SSF55729	Acyl-CoA N-acyltransferase
AWHISG00000003064.1	G3DSA:2.30.30.190	CAP Gly-rich domain superfamily
AWHISG00000003064.1	PF01302	CAP Gly-rich domain
AWHISG00000003064.1	SSF74924	CAP Gly-rich domain superfamily
AWHISG00000003065.1	PTHR21354	Zinc finger protein 511
AWHISG00000003065.1	SM00355	Zinc finger C2H2-type
AWHISG00000003066.1	G3DSA:2.60.40.10	Immunoglobulin-like fold
AWHISG00000003066.1	G3DSA:3.20.20.300	Glycoside hydrolase, family 3, N-terminal domain superfamily
AWHISG00000003066.1	G3DSA:3.40.50.1700	Glycoside hydrolase family 3 C-terminal domain superfamily
AWHISG00000003066.1	PF00933	Glycoside hydrolase, family 3, N-terminal
AWHISG00000003066.1	PF01753	Zinc finger, MYND-type
AWHISG00000003066.1	PF01915	Glycoside hydrolase family 3 C-terminal domain
AWHISG00000003066.1	PF20179	Mitochondrial splicing suppressor 51-like, C-terminal domain
AWHISG00000003066.1	PR00133	Glycoside hydrolase, family 3, N-terminal
AWHISG00000003066.1	PS50865	Zinc finger, MYND-type
AWHISG00000003066.1	PTHR42721	Beta-D-xylosidase
AWHISG00000003066.1	SSF51445	Glycoside hydrolase superfamily
AWHISG00000003066.1	SSF52279	Glycoside hydrolase family 3 C-terminal domain superfamily
AWHISG00000003068.1	cd00056	HhH-GPD domain
AWHISG00000003068.1	G3DSA:1.10.1670.10	Helix-hairpin-helix, base-excision DNA repair, C-terminal
AWHISG00000003068.1	PF00730	HhH-GPD domain
AWHISG00000003068.1	PF07934	8-oxoguanine DNA glycosylase, N-terminal
AWHISG00000003068.1	SM00478	HhH-GPD domain
AWHISG00000003068.1	SSF48150	DNA glycosylase
AWHISG00000003069.1	PF11510	Fanconi Anaemia group E protein, C-terminal
AWHISG00000003069.1	PTHR32094	Fanconi anemia group E protein
AWHISG00000003070.1	cd00641	GTP cyclohydrolase II, RibA
AWHISG00000003070.1	G3DSA:3.40.430.10	Dihydrofolate reductase-like domain superfamily
AWHISG00000003070.1	G3DSA:3.40.50.10990	GTP cyclohydrolase II superfamily
AWHISG00000003070.1	MF_00179	GTP cyclohydrolase II, RibA
AWHISG00000003070.1	PF00925	GTP cyclohydrolase II
AWHISG00000003070.1	PF01872	Bacterial bifunctional deaminase-reductase, C-terminal
AWHISG00000003070.1	SSF142695	GTP cyclohydrolase II superfamily
AWHISG00000003070.1	SSF53597	Dihydrofolate reductase-like domain superfamily
AWHISG00000003070.1	TIGR00227	Riboflavin-specific deaminase, C-terminal
AWHISG00000003070.1	TIGR00505	GTP cyclohydrolase II, RibA
AWHISG00000003071.1	PF02199	Saposin A-type domain
AWHISG00000003071.1	SM00162	Saposin A-type domain
AWHISG00000003075.1	PF10994	Protein of unknown function DUF2817
AWHISG00000003076.1	G3DSA:1.20.1080.10	Aquaporin-like
AWHISG00000003076.1	PF01226	Formate/nitrite transporter
AWHISG00000003076.1	PTHR30520	Formate/nitrite transporter
AWHISG00000003077.1	G3DSA:3.40.225.10	Class II aldolase/adducin N-terminal domain superfamily
AWHISG00000003077.1	PF00596	Class II aldolase/adducin N-terminal
AWHISG00000003077.1	SM01007	Class II aldolase/adducin N-terminal
AWHISG00000003077.1	SSF53639	Class II aldolase/adducin N-terminal domain superfamily
AWHISG00000003078.1	G3DSA:2.30.30.190	CAP Gly-rich domain superfamily
AWHISG00000003078.1	SSF74924	CAP Gly-rich domain superfamily
AWHISG00000003079.1	G3DSA:3.40.50.1820	Alpha/Beta hydrolase fold
AWHISG00000003079.1	PF02450	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
AWHISG00000003079.1	SSF53474	Alpha/Beta hydrolase fold
AWHISG00000003080.1	G3DSA:2.130.10.10	WD40/YVTN repeat-like-containing domain superfamily
AWHISG00000003080.1	MF_03008	Eukaryotic translation initiation factor 3 subunit I
AWHISG00000003080.1	PF00400	WD40 repeat
AWHISG00000003080.1	PS50082	WD40 repeat
AWHISG00000003080.1	SM00320	WD40 repeat
AWHISG00000003080.1	SSF50978	WD40-repeat-containing domain superfamily
AWHISG00000003081.1	G3DSA:3.40.50.1910	Sec1-like, domain 2
AWHISG00000003081.1	G3DSA:3.40.50.2060	Sec1-like, domain 1
AWHISG00000003081.1	G3DSA:3.90.830.10	Sec1-like, domain 3a
AWHISG00000003081.1	PF00995	Sec1-like protein
AWHISG00000003081.1	PIRSF005715	Sec1-like protein
AWHISG00000003081.1	PTHR11679	Sec1-like protein
AWHISG00000003081.1	SSF56815	Sec1-like superfamily
AWHISG00000003082.1	G3DSA:1.10.287.990	Manganese/iron superoxide dismutase, N-terminal domain superfamily
AWHISG00000003082.1	G3DSA:3.55.40.20	Manganese/iron superoxide dismutase, C-terminal domain superfamily
AWHISG00000003082.1	PF00081	Manganese/iron superoxide dismutase, N-terminal
AWHISG00000003082.1	PF02777	Manganese/iron superoxide dismutase, C-terminal
AWHISG00000003082.1	PIRSF000349	Manganese/iron superoxide dismutase
AWHISG00000003082.1	PR01703	Manganese/iron superoxide dismutase
AWHISG00000003082.1	PS00088	Manganese/iron superoxide dismutase, binding site
AWHISG00000003082.1	SSF46609	Manganese/iron superoxide dismutase, N-terminal domain superfamily
AWHISG00000003082.1	SSF54719	Manganese/iron superoxide dismutase, C-terminal domain superfamily
AWHISG00000003083.1	G3DSA:1.10.10.10	Winged helix-like DNA-binding domain superfamily
AWHISG00000003083.1	PF00250	Fork head domain
AWHISG00000003083.1	PR00053	Fork head domain
AWHISG00000003083.1	PS00658	Fork head domain conserved site 2
AWHISG00000003083.1	PS50039	Fork head domain
AWHISG00000003083.1	PTHR46078	Forkhead box protein J2/3-like
AWHISG00000003083.1	SM00339	Fork head domain
AWHISG00000003083.1	SSF46785	Winged helix DNA-binding domain superfamily
AWHISG00000003085.1	cd18793	SNF2/RAD5-like, C-terminal helicase domain
AWHISG00000003085.1	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
AWHISG00000003085.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000003085.1	PS00518	Zinc finger, RING-type, conserved site
AWHISG00000003085.1	PS50089	Zinc finger, RING-type
AWHISG00000003085.1	SM00184	Zinc finger, RING-type
AWHISG00000003085.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000003087.1	PS00455	AMP-binding, conserved site
AWHISG00000003088.1	G3DSA:1.25.40.20	Ankyrin repeat-containing domain superfamily
AWHISG00000003088.1	PF00023	Ankyrin repeat
AWHISG00000003088.1	PF12796	Ankyrin repeat
AWHISG00000003088.1	PR01415	Ankyrin repeat
AWHISG00000003088.1	PS50088	Ankyrin repeat
AWHISG00000003088.1	SM00248	Ankyrin repeat
AWHISG00000003088.1	SSF48403	Ankyrin repeat-containing domain superfamily
AWHISG00000003091.1	PF18266	Nicastrin, small lobe
AWHISG00000003091.1	PTHR21092	Nicastrin
AWHISG00000003093.1	SSF53335	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AWHISG00000003095.1	PF03092	Biopterin transporter family
AWHISG00000003095.1	PTHR31585	Biopterin transporter family
AWHISG00000003095.1	SSF103473	MFS transporter superfamily
AWHISG00000003096.1	PF03092	Biopterin transporter family
AWHISG00000003096.1	PTHR31585	Biopterin transporter family
AWHISG00000003096.1	SSF103473	MFS transporter superfamily
AWHISG00000003098.1	PF08276	PAN/Apple domain
AWHISG00000003098.1	PS50948	PAN/Apple domain
AWHISG00000003100.1	SSF48695	Multiheme cytochrome superfamily
AWHISG00000003101.1	G3DSA:1.10.150.130	Integrase/recombinase, N-terminal
AWHISG00000003101.1	SSF56349	DNA breaking-rejoining enzyme, catalytic core
AWHISG00000003102.1	cd00082	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
AWHISG00000003102.1	G3DSA:3.30.565.10	Histidine kinase/HSP90-like ATPase superfamily
AWHISG00000003102.1	PF00072	Signal transduction response regulator, receiver domain
AWHISG00000003102.1	PF00512	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
AWHISG00000003102.1	PF02518	Histidine kinase/HSP90-like ATPase
AWHISG00000003102.1	PR00344	Signal transduction histidine kinase-related protein, C-terminal
AWHISG00000003102.1	PS50109	Histidine kinase domain
AWHISG00000003102.1	PS50110	Signal transduction response regulator, receiver domain
AWHISG00000003102.1	SM00387	Histidine kinase/HSP90-like ATPase
AWHISG00000003102.1	SM00448	Signal transduction response regulator, receiver domain
AWHISG00000003102.1	SSF47384	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily
AWHISG00000003102.1	SSF52172	CheY-like superfamily
AWHISG00000003102.1	SSF55874	Histidine kinase/HSP90-like ATPase superfamily
AWHISG00000003104.1	PF13673	GNAT domain
AWHISG00000003104.1	PS51186	GNAT domain
AWHISG00000003104.1	SSF55729	Acyl-CoA N-acyltransferase
AWHISG00000003107.1	G3DSA:1.20.120.1760	CDP-alcohol phosphatidyltransferase, transmembrane domain
AWHISG00000003107.1	PF01066	CDP-alcohol phosphatidyltransferase
AWHISG00000003108.1	PF09743	E3 UFM1-protein ligase 1
AWHISG00000003108.1	PTHR31057	E3 UFM1-protein ligase 1
AWHISG00000003109.1	PF18060	Calcium-regulated actin-bundling protein, C-terminal
AWHISG00000003109.1	PS00018	EF-Hand 1, calcium-binding site
AWHISG00000003110.1	G3DSA:1.10.540.10	Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily
AWHISG00000003110.1	G3DSA:2.40.110.10	Acyl-CoA oxidase/dehydrogenase, middle domain superfamily
AWHISG00000003110.1	PF00441	Acyl-CoA dehydrogenase/oxidase, C-terminal
AWHISG00000003110.1	PF02770	Acyl-CoA oxidase/dehydrogenase, middle domain
AWHISG00000003110.1	PF02771	Acyl-CoA dehydrogenase/oxidase, N-terminal
AWHISG00000003110.1	PS00073	Acyl-CoA dehydrogenase, conserved site
AWHISG00000003110.1	SSF47203	Acyl-CoA dehydrogenase-like, C-terminal
AWHISG00000003110.1	SSF56645	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily
AWHISG00000003111.1	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type
AWHISG00000003111.1	PF03098	Haem peroxidase, animal-type
AWHISG00000003111.1	PS50292	Haem peroxidase, animal-type
AWHISG00000003111.1	SSF48113	Haem peroxidase superfamily
AWHISG00000003112.1	G3DSA:3.60.10.10	Endonuclease/exonuclease/phosphatase superfamily
AWHISG00000003112.1	SSF56219	Endonuclease/exonuclease/phosphatase superfamily
AWHISG00000003114.1	G3DSA:3.40.50.200	Peptidase S8/S53 domain superfamily
AWHISG00000003114.1	PF00082	Peptidase S8/S53 domain
AWHISG00000003114.1	PR00723	Peptidase S8, subtilisin-related
AWHISG00000003114.1	PS00136	Peptidase S8, subtilisin, Asp-active site
AWHISG00000003114.1	PS00137	Peptidase S8, subtilisin, His-active site
AWHISG00000003114.1	SSF52743	Peptidase S8/S53 domain superfamily
AWHISG00000003115.1	PF14295	PAN/Apple domain
AWHISG00000003116.1	SSF51120	Serralysin-like metalloprotease, C-terminal
AWHISG00000003117.1	PF00754	Coagulation factor 5/8 C-terminal domain
AWHISG00000003117.1	PS50948	PAN/Apple domain
AWHISG00000003117.1	SM00607	Fucolectin tachylectin-4 pentraxin-1
AWHISG00000003117.1	SSF49785	Galactose-binding-like domain superfamily
AWHISG00000003118.1	G3DSA:3.30.230.10	Small ribosomal subunit protein uS5 domain 2-type fold, subgroup
AWHISG00000003118.1	PF00333	Small ribosomal subunit protein uS5, N-terminal
AWHISG00000003118.1	PF03719	Small ribosomal subunit protein uS5, C-terminal
AWHISG00000003118.1	PS00585	Small ribosomal subunit protein uS5, N-terminal, conserved site
AWHISG00000003118.1	PS50881	Small ribosomal subunit protein uS5, N-terminal
AWHISG00000003118.1	PTHR13718	Small ribosomal subunit protein uS5
AWHISG00000003118.1	SSF54211	Ribosomal protein uS5 domain 2-type superfamily
AWHISG00000003118.1	TIGR01020	Small ribosomal subunit protein uS5, eukaryotic/archaeal
AWHISG00000003119.1	G3DSA:3.90.550.10	Nucleotide-diphospho-sugar transferases
AWHISG00000003119.1	PF01501	Glycosyl transferase, family 8
AWHISG00000003119.1	SSF53448	Nucleotide-diphospho-sugar transferases
AWHISG00000003120.1	G3DSA:2.60.120.920	B30.2/SPRY domain superfamily
AWHISG00000003123.1	cd17942	DDX18/Has1, DEAD-box helicase domain
AWHISG00000003123.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000003123.1	PF00270	DEAD/DEAH box helicase domain
AWHISG00000003123.1	PF00271	Helicase, C-terminal domain-like
AWHISG00000003123.1	PF13959	Domain of unknown function DUF4217
AWHISG00000003123.1	PS00039	ATP-dependent RNA helicase DEAD-box, conserved site
AWHISG00000003123.1	PS51192	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000003123.1	PS51194	Helicase, C-terminal domain-like
AWHISG00000003123.1	SM00487	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000003123.1	SM00490	Helicase, C-terminal domain-like
AWHISG00000003123.1	SM01178	Domain of unknown function DUF4217
AWHISG00000003123.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000003123.2	cd17942	DDX18/Has1, DEAD-box helicase domain
AWHISG00000003123.2	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000003123.2	PF00270	DEAD/DEAH box helicase domain
AWHISG00000003123.2	PF00271	Helicase, C-terminal domain-like
AWHISG00000003123.2	PF13959	Domain of unknown function DUF4217
AWHISG00000003123.2	PS00039	ATP-dependent RNA helicase DEAD-box, conserved site
AWHISG00000003123.2	PS51192	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000003123.2	PS51194	Helicase, C-terminal domain-like
AWHISG00000003123.2	SM00487	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000003123.2	SM00490	Helicase, C-terminal domain-like
AWHISG00000003123.2	SM01178	Domain of unknown function DUF4217
AWHISG00000003123.2	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000003124.1	G3DSA:1.20.1250.20	MFS transporter superfamily
AWHISG00000003124.1	PF00083	Major facilitator, sugar transporter-like
AWHISG00000003124.1	PS50850	Major facilitator superfamily domain
AWHISG00000003124.1	SSF103473	MFS transporter superfamily
AWHISG00000003125.1	PF00003	GPCR family 3, C-terminal
AWHISG00000003125.1	PS50259	GPCR family 3, C-terminal
AWHISG00000003125.1	PTHR10519	GPCR family 3, GABA-B receptor
AWHISG00000003127.1	cd07948	Homocitrate synthase, catalytic TIM barrel domain, fungi/bacteria
AWHISG00000003127.1	G3DSA:3.20.20.70	Aldolase-type TIM barrel
AWHISG00000003127.1	G3DSA:3.30.70.2690	LOR/SDH bifunctional enzyme, conserved domain superfamily
AWHISG00000003127.1	PF00682	Pyruvate carboxyltransferase
AWHISG00000003127.1	PF04455	LOR/SDH bifunctional enzyme, conserved domain
AWHISG00000003127.1	PS50991	Pyruvate carboxyltransferase
AWHISG00000003127.1	TIGR02146	Homocitrate synthase
